id	Kcat_value	Substrate_type
433	0.6527152033916779	Preferred
433	0.5382660307040021	Alternative
434	-0.31803846487185017	Preferred
434	-0.340265378062256	Alternative
435	-1.8071895068930444	Preferred
435	-3.280967313447464	Alternative
436	-1.784454848745591	Preferred
436	-2.091683574560154	Alternative
437	1.7551182501615008	Preferred
437	1.8187135123737588	Alternative
438	0.17267204181387483	Preferred
438	-0.294171904015004	Alternative
439	-0.19756442762952828	Preferred
439	-0.7660609306284907	Alternative
440	-0.2734181294373456	Preferred
440	-0.5214022880076727	Alternative
441	1.307194397956487	Preferred
441	1.2181233940714995	Alternative
442	0.7710010820008144	Preferred
442	-3.1984138471339656	Alternative
443	0.8748491184607542	Preferred
443	0.85100581145451	Alternative
444	-0.39949512456529046	Preferred
444	-1.5942191161551538	Alternative
445	1.8573562445518312	Preferred
445	1.1966227689711133	Alternative
446	0.561416925600116	Preferred
446	0.3827074592814242	Alternative
447	-0.3449908260578029	Preferred
447	-0.356882371566087	Alternative
448	0.7549624562595629	Preferred
448	0.11885874690781986	Alternative
449	0.5857714943494557	Preferred
449	-0.14928164661078971	Alternative
450	0.18370132880014742	Preferred
450	0.17267204181387483	Alternative
451	1.1992069607759699	Preferred
451	-0.5137111486922241	Alternative
452	1.1668489405787916	Preferred
452	1.034767930413484	Alternative
453	-0.41978895376769404	Preferred
453	-0.7408932307050933	Alternative
454	-0.5856482274099223	Preferred
454	-0.4659855629486343	Alternative
455	-2.238990689347378	Preferred
455	-2.2772271968513547	Alternative
456	2.0011379607539705	Preferred
456	1.2871333584591063	Alternative
457	1.5977660460833885	Preferred
457	1.726126009525522	Alternative
458	0.8635303066802588	Preferred
458	-1.5128182944116157	Alternative
459	2.1016689502593735	Preferred
459	1.8294570784364317	Alternative
460	0.4657469956665328	Preferred
460	0.4878490629522409	Alternative
461	0.16774003646637614	Preferred
461	-0.5193697292143178	Alternative
462	0.825386240409539	Preferred
462	0.14850260673005272	Alternative
463	1.383574254019745	Preferred
463	-0.4036244414401592	Alternative
464	1.8079586064703603	Preferred
464	0.3512371045911743	Alternative
465	0.39086367560891166	Preferred
465	0.4658410876360981	Alternative
466	-0.47849032110982886	Preferred
466	-1.4386675065335277	Alternative
467	1.5485116632050084	Preferred
467	1.0907857388021251	Alternative
468	0.41993744826428486	Preferred
468	-0.21517857352020525	Alternative
469	2.100064578110127	Preferred
469	1.4204931868652328	Alternative
470	0.652523287353068	Preferred
470	0.6912723843663011	Alternative
471	0.6519234241329105	Preferred
471	0.34586557275884133	Alternative
472	1.8320141407489194	Preferred
472	-0.921685531503395	Alternative
473	0.5901833024464518	Preferred
473	0.7671856562235001	Alternative
474	-0.07674935185449723	Preferred
474	-0.06189530884221197	Alternative
475	1.336902627523345	Preferred
475	0.5771682155670315	Alternative
476	0.5123485376409798	Preferred
476	-2.449364256559097	Alternative
477	1.4146817338067745	Preferred
477	1.4953308245898043	Alternative
478	1.957470961423002	Preferred
478	1.1786032596600666	Alternative
479	0.3708469547928479	Preferred
479	0.36552842595023577	Alternative
480	-0.20776228180006567	Preferred
480	-0.32849681240893	Alternative
481	0.13149295329831054	Preferred
481	0.1795816472013383	Alternative
482	-1.511195118222685	Preferred
482	-5.08882902887365	Alternative
483	-0.21114202084874087	Preferred
483	-0.7365693781448647	Alternative
484	2.728908842605185	Preferred
484	1.1960478821090097	Alternative
485	0.17267204181387483	Preferred
485	-0.7095872319342212	Alternative
486	2.5464915713393563	Preferred
486	2.741188311145887	Alternative
487	1.357500084549735	Preferred
487	1.533719199834132	Alternative
488	-0.5281582493189754	Preferred
488	-1.0858356830119524	Alternative
489	-0.01882381263441291	Preferred
489	-2.490993529574355	Alternative
490	1.3850520218712699	Preferred
490	-1.9568175569295447	Alternative
491	1.9662319214084276	Preferred
491	-0.7003746879117974	Alternative
492	0.6542415603075775	Preferred
492	-1.4086608525506112	Alternative
493	0.46251474631843476	Preferred
493	-1.40273025939339	Alternative
494	1.085301203303827	Preferred
494	-1.6502752503346019	Alternative
495	1.4896890385153676	Preferred
495	-0.20833892705519313	Alternative
496	1.591607938400216	Preferred
496	-1.512396567170452	Alternative
497	1.2704211605329805	Preferred
497	-1.208331656918342	Alternative
498	1.040526201054362	Preferred
498	-1.1067625695885364	Alternative
499	1.743940181594062	Preferred
499	-0.5348074151682543	Alternative
500	0.22623834529982095	Preferred
500	-0.2310343981581137	Alternative
501	-0.022315496724681853	Preferred
501	-0.6048846164646601	Alternative
502	-0.5475682527706456	Preferred
502	-0.07877030166533719	Alternative
503	0.17595628935568003	Preferred
503	-0.8099631957689445	Alternative
504	-1.6130043517997563	Preferred
504	-1.6921054825525925	Alternative
505	1.3337613481000556	Preferred
505	1.0703985712271666	Alternative
506	-1.0156062551194767	Preferred
506	-0.6480252462267564	Alternative
507	2.7954633726199716	Preferred
507	2.724231660703866	Alternative
508	0.37240589580804795	Preferred
508	0.023835555722710244	Alternative
509	1.4496827981467528	Preferred
509	1.3999169740974178	Alternative
510	0.7830048775780536	Preferred
510	-0.994915854461823	Alternative
511	2.502981320186519	Preferred
511	1.895700695856133	Alternative
512	0.5333052092422544	Preferred
512	-1.2658512047205481	Alternative
513	1.8532896915422448	Preferred
513	-0.44923116358993465	Alternative
514	2.2049761911505303	Preferred
514	1.8970660700964153	Alternative
515	1.0699039245038686	Preferred
515	-0.8123273372468086	Alternative
516	1.6247850108908182	Preferred
516	1.040017271873441	Alternative
517	0.14107002296026303	Preferred
517	-0.334384952934574	Alternative
518	-2.3156477255681196	Preferred
518	-1.9212615581054486	Alternative
519	-0.5940025320943894	Preferred
519	-2.744901175958664	Alternative
520	0.7143969751382002	Preferred
520	-2.248817881445589	Alternative
521	-0.09473313707870093	Preferred
521	-2.1967431796991415	Alternative
522	0.24321397920938626	Preferred
522	-1.9568890409888027	Alternative
523	0.9896784270117422	Preferred
523	-2.515417249820778	Alternative
524	2.619355933235379	Preferred
524	2.491886649688215	Alternative
525	-2.4598503077576965	Preferred
525	-2.730081296010843	Alternative
526	-2.4650979267102016	Preferred
526	-2.743340010038005	Alternative
527	-2.486896545599783	Preferred
527	-2.765116523415286	Alternative
528	3.530978935059934	Preferred
528	1.3113552582490704	Alternative
529	1.2989882289128916	Preferred
529	1.601607524785914	Alternative
530	3.3060412802570154	Preferred
530	1.6533523663553047	Alternative
531	2.1404339804665375	Preferred
531	1.998000556972448	Alternative
532	0.23026976633450122	Preferred
532	-1.4687770803367008	Alternative
533	-3.261313503420193	Preferred
533	-3.0904401900130645	Alternative
534	-0.41253881224552824	Preferred
534	-0.4686066451214211	Alternative
535	-0.001770127605929036	Preferred
535	-0.666372103724826	Alternative
536	1.0230657889537758	Preferred
536	0.5629415600085638	Alternative
537	0.8822782213300681	Preferred
537	0.7713038844566465	Alternative
538	1.5182647194325385	Preferred
538	0.9306994847708328	Alternative
539	-0.3836961426732979	Preferred
539	-1.2531151281627793	Alternative
540	1.0103940193408814	Preferred
540	0.8668464206099259	Alternative
541	0.17267204181387483	Preferred
541	-0.0890102316689468	Alternative
542	0.761390854070411	Preferred
542	0.7708042855244239	Alternative
543	1.3472762851107019	Preferred
543	0.30909578035023894	Alternative
544	-0.42702409512079875	Preferred
544	-0.41578767661342364	Alternative
545	-0.004732930137291493	Preferred
545	-0.44571803787044556	Alternative
546	0.3158359520098983	Preferred
546	0.06586647800164432	Alternative
547	-1.107884209024361	Preferred
547	-0.7445290133093933	Alternative
548	1.1826723246596875	Preferred
548	1.4842248142507741	Alternative
549	-3.6586098472230106	Preferred
549	-3.71861167180583	Alternative
550	-0.2214861804959822	Preferred
550	-0.5136390904638156	Alternative
551	-0.1494764693807248	Preferred
551	-0.5165964922166046	Alternative
552	-0.07446733450796417	Preferred
552	-0.2112712447932125	Alternative
553	2.338732626897479	Preferred
553	1.3138850475269015	Alternative
554	2.0915408935262136	Preferred
554	0.6995942484937556	Alternative
555	2.2956884575526946	Preferred
555	1.4101831185113125	Alternative
556	2.330747800061465	Preferred
556	1.4183525407292652	Alternative
557	2.3590754399055487	Preferred
557	1.3350276781618478	Alternative
558	-1.5049785888284324	Preferred
558	-1.2875156115711617	Alternative
559	0.7524878589913395	Preferred
559	0.17267204181387483	Alternative
560	0.7892257132409362	Preferred
560	0.6592240566547629	Alternative
561	2.9789612302273523	Preferred
561	3.145775167739277	Alternative
562	1.012973043623382	Preferred
562	1.5724260954147913	Alternative
563	1.142443163118327	Preferred
563	1.119859224372923	Alternative
564	-0.4730208575517355	Preferred
564	0.7869541565386168	Alternative
565	2.344271206067084	Preferred
565	0.32250148167997106	Alternative
566	0.8443636791773267	Preferred
566	-0.32120253163330675	Alternative
567	0.9967931722710668	Preferred
567	0.9774057049585603	Alternative
568	3.2196156171914305	Preferred
568	1.867224059117452	Alternative
569	0.8656787758709042	Preferred
569	-1.0814612317953216	Alternative
570	0.6463139350731987	Preferred
570	-1.3510154181621217	Alternative
571	2.6847311198146993	Preferred
571	1.7943751997884974	Alternative
572	2.9182626513802	Preferred
572	1.9907805234451201	Alternative
573	2.2620432936620123	Preferred
573	2.1325704468636015	Alternative
574	2.3765894650505786	Preferred
574	-0.7285089762943945	Alternative
575	3.3679975766287	Preferred
575	2.780322245032354	Alternative
576	0.04545969896163327	Preferred
576	-0.0774414230516944	Alternative
577	2.7031504661680406	Preferred
577	1.9331762856931909	Alternative
578	2.330866078906502	Preferred
578	-0.4893050841471841	Alternative
579	2.324724191501836	Preferred
579	1.8811650296378917	Alternative
580	2.8309088438825647	Preferred
580	2.078370314463679	Alternative
581	2.3212254917822572	Preferred
581	2.7159541511433	Alternative
582	0.9660700269592639	Preferred
582	0.811900873110152	Alternative
583	0.3554591138983036	Preferred
583	0.13045430821893605	Alternative
584	1.5765217875087743	Preferred
584	-1.1470596266319633	Alternative
585	0.4363071542920387	Preferred
585	0.4807799282548223	Alternative
586	1.6754901756706415	Preferred
586	1.795064920480734	Alternative
587	2.4441220922135236	Preferred
587	0.8516092632318593	Alternative
588	1.9806767253585762	Preferred
588	0.8519923775976406	Alternative
589	1.4739632631900847	Preferred
589	0.5013491792216856	Alternative
590	1.0400014104506539	Preferred
590	-0.33038726433749527	Alternative
591	2.2292112968309596	Preferred
591	0.2927038970390406	Alternative
592	2.029632683820898	Preferred
592	1.914889715955941	Alternative
593	2.2524469175623687	Preferred
593	0.5125213984409019	Alternative
594	2.146147681227095	Preferred
594	1.7873910062398053	Alternative
595	2.1092433896949494	Preferred
595	0.17267204181387483	Alternative
596	1.609893072714589	Preferred
596	-0.42597856898300923	Alternative
597	0.07480980846355005	Preferred
597	-0.41089162860898537	Alternative
598	-2.103289112060263	Preferred
598	-2.224107650792984	Alternative
599	0.7105321708139285	Preferred
599	0.7426081304158426	Alternative
600	1.3060460596551564	Preferred
600	0.8632630309406241	Alternative
601	1.7625943631300252	Preferred
601	-0.7837805083294586	Alternative
602	3.1209188110378276	Preferred
602	0.33099954396553594	Alternative
603	-0.36555584252718004	Preferred
603	-0.16242703400183905	Alternative
604	2.1501243767646026	Preferred
604	1.8705693121315152	Alternative
605	1.547710840782118	Preferred
605	1.548581137672239	Alternative
606	0.17267204181387483	Preferred
606	0.17267204181387483	Alternative
607	1.6348051238236527	Preferred
607	1.3732862911781254	Alternative
608	-0.3080720367546028	Preferred
608	-1.0559521883118537	Alternative
609	1.5520115112628885	Preferred
609	0.7510705942140662	Alternative
610	1.0692093233738513	Preferred
610	-1.7658260741945446	Alternative
611	0.7502652502091144	Preferred
611	-0.7362712408133818	Alternative
612	1.3366245861121355	Preferred
612	1.811217734111824	Alternative
613	-0.5922550482843396	Preferred
613	-0.5833028899717424	Alternative
614	0.8838709665540134	Preferred
614	0.5340718327151083	Alternative
615	-1.0180697278604058	Preferred
615	-2.2995336683546994	Alternative
616	0.056919603839511834	Preferred
616	-0.6358336255661059	Alternative
617	-0.1098538278331123	Preferred
617	-0.8944841244483414	Alternative
618	0.1704671784469624	Preferred
618	-0.5540771060337307	Alternative
619	-0.8062740154336326	Preferred
619	-1.2243591581322995	Alternative
620	0.17267204181387483	Preferred
620	-0.5560127020117671	Alternative
621	1.284909027169429	Preferred
621	1.6280971056364306	Alternative
622	0.4133821590711397	Preferred
622	0.4475634175206836	Alternative
623	2.5017870483531355	Preferred
623	1.980559738394128	Alternative
624	1.5174324612486492	Preferred
624	1.43495837382023	Alternative
625	0.71319172231981	Preferred
625	0.5049225927019946	Alternative
626	0.7854059811949918	Preferred
626	0.6365582270342455	Alternative
627	1.582463289879858	Preferred
627	1.4758977826009636	Alternative
628	1.8594180859718703	Preferred
628	2.108774580583431	Alternative
629	2.773223504738104	Preferred
629	2.740159974197046	Alternative
630	2.205521938928238	Preferred
630	2.8600430478410455	Alternative
631	0.4714972997104453	Preferred
631	0.38404172073085446	Alternative
632	0.1636770002428373	Preferred
632	0.09436639550510649	Alternative
633	-2.683198662351574	Preferred
633	-3.484769801814395	Alternative
634	0.3935928092387394	Preferred
634	-0.28107682819578167	Alternative
635	0.5784095333851978	Preferred
635	-0.27126054531143323	Alternative
636	0.6067348765526788	Preferred
636	0.08460194932939151	Alternative
637	-0.2987657237327609	Preferred
637	-0.9169613395028653	Alternative
638	-0.3440908159141351	Preferred
638	-0.950769710974624	Alternative
639	0.3955136203611461	Preferred
639	-0.5814645438935999	Alternative
640	0.3976953195913864	Preferred
640	-0.2722731643797753	Alternative
641	-0.3407689244073894	Preferred
641	-0.9474481424380256	Alternative
642	0.5329092478417269	Preferred
642	0.4457079899103089	Alternative
643	0.3148676875084451	Preferred
643	0.3296709883220404	Alternative
644	-0.31223110276859034	Preferred
644	-0.2978788118228426	Alternative
645	1.0121733695387929	Preferred
645	0.7053283322591618	Alternative
646	1.6711290738867637	Preferred
646	1.159132824905289	Alternative
647	1.7359343975840489	Preferred
647	1.3910113234860244	Alternative
648	1.543431988729073	Preferred
648	-0.5152261657673982	Alternative
649	1.2747700612224069	Preferred
649	-0.9358429637936357	Alternative
650	2.1334210784603123	Preferred
650	2.163283615986412	Alternative
651	1.9209472004954595	Preferred
651	2.17160648490988	Alternative
652	-1.7967391977240739	Preferred
652	-2.7661844780355236	Alternative
653	1.203175617945368	Preferred
653	0.28875054506606485	Alternative
654	1.8325169693826144	Preferred
654	1.4056995751560553	Alternative
655	-0.14240044465349821	Preferred
655	0.5424478840561567	Alternative
656	0.3224330837798981	Preferred
656	-0.43174835889247243	Alternative
657	1.712866864871497	Preferred
657	1.3342301572115738	Alternative
658	1.8244078349254815	Preferred
658	1.4002685091599125	Alternative
659	1.1265026485306953	Preferred
659	1.052638083974214	Alternative
660	1.7194721067807501	Preferred
660	1.8082989452344174	Alternative
661	2.376590039219729	Preferred
661	2.3057952700272795	Alternative
662	2.013433218946316	Preferred
662	1.7880319225542354	Alternative
663	2.7187334169170954	Preferred
663	2.39904622532911	Alternative
664	-0.17773775680233475	Preferred
664	0.1637122757600313	Alternative
665	0.47838560701097627	Preferred
665	-0.5581142328743457	Alternative
666	0.7455988339793702	Preferred
666	-0.558442370543951	Alternative
667	0.7792851945066126	Preferred
667	-0.5566290008238624	Alternative
668	0.7166241055024869	Preferred
668	-0.5567197913208113	Alternative
669	0.7496794541331481	Preferred
669	-0.5520194273400342	Alternative
670	2.077140874769817	Preferred
670	1.1211907226333158	Alternative
671	2.7582376899057413	Preferred
671	-1.1265246105007083	Alternative
672	0.36457168071736784	Preferred
672	-0.20518541065188	Alternative
673	0.8235039703913707	Preferred
673	0.37917822094014453	Alternative
674	-2.293540777844631	Preferred
674	-2.4392709370595527	Alternative
675	-1.0410522117675152	Preferred
675	-1.3598860444553245	Alternative
676	2.631995118748973	Preferred
676	2.654660445971484	Alternative
677	-1.992312406739095	Preferred
677	-2.491420424337875	Alternative
678	-0.4656284297369205	Preferred
678	-2.0603425514710914	Alternative
679	0.17459353476214798	Preferred
679	-1.36167314593677	Alternative
680	0.4751957744088836	Preferred
680	-0.8667353906504159	Alternative
681	0.5698154413091843	Preferred
681	-0.6669574691739293	Alternative
682	0.3636073636288256	Preferred
682	-1.1258668997386212	Alternative
683	0.440848329875794	Preferred
683	-0.9447236380469751	Alternative
684	1.6514339236806443	Preferred
684	0.17267204181387483	Alternative
685	0.41134210019325423	Preferred
685	0.17267204181387483	Alternative
686	0.16551871956473996	Preferred
686	-1.201397416085758	Alternative
687	1.1438086091297528	Preferred
687	0.6416886437088709	Alternative
688	1.8745676825544604	Preferred
688	2.047009338996631	Alternative
689	2.160962680737135	Preferred
689	1.1492675941008463	Alternative
690	1.6536671545921569	Preferred
690	1.0033700645785057	Alternative
691	1.556053518541284	Preferred
691	1.4035798861940867	Alternative
692	1.03781533318064	Preferred
692	0.13980094765221918	Alternative
693	2.1782682824804733	Preferred
693	0.6239097830430969	Alternative
694	-0.2246719580284483	Preferred
694	-0.4426597258894271	Alternative
695	0.8494534733845427	Preferred
695	-1.329165267591268	Alternative
696	0.6009382442354221	Preferred
696	0.43691423051215145	Alternative
697	-2.9861156649292164	Preferred
697	-3.0243524595177687	Alternative
698	-1.94567307725742	Preferred
698	-1.9839092976768216	Alternative
699	-2.8967384853446365	Preferred
699	-2.9349749928486135	Alternative
700	-2.822691622082819	Preferred
700	-2.860928129586796	Alternative
701	0.17267204181387483	Preferred
701	0.17267204181387483	Alternative
702	1.4283117917321293	Preferred
702	1.1021336178958732	Alternative
703	1.3751600922013214	Preferred
703	0.8652791541420413	Alternative
704	-0.5843907251988215	Preferred
704	-1.523186066765178	Alternative
705	2.1095847332550197	Preferred
705	1.3889464676779446	Alternative
706	2.1198352315595588	Preferred
706	2.229236273189014	Alternative
707	1.6982595710517103	Preferred
707	1.5849039393970485	Alternative
708	-2.4002366215207265	Preferred
708	-2.767380472376359	Alternative
709	-2.1897752064289557	Preferred
709	-2.168576307217244	Alternative
710	-0.3724727147429566	Preferred
710	-0.878787416436311	Alternative
711	0.7978485137744831	Preferred
711	-0.9731791022982257	Alternative
712	0.386870293280463	Preferred
712	-0.33235454727553404	Alternative
713	0.09678124329608875	Preferred
713	0.9214667730569917	Alternative
714	0.8321855514917169	Preferred
714	0.3295688938699377	Alternative
715	0.3447411342484073	Preferred
715	1.1558161368064712	Alternative
716	0.08491678242320867	Preferred
716	-0.3722421858289645	Alternative
717	0.17267204181387483	Preferred
717	-0.35704812702276967	Alternative
718	0.17267204181387483	Preferred
718	-0.3469237665035174	Alternative
719	0.17267204181387483	Preferred
719	-0.35070208659947005	Alternative
720	-1.2777390899004968	Preferred
720	-1.3481870609259445	Alternative
721	-0.3015959470186776	Preferred
721	-0.5594864971444357	Alternative
722	-0.3489601291674955	Preferred
722	-0.6041759481904515	Alternative
723	0.13174582098082072	Preferred
723	-0.36548191824903187	Alternative
724	0.17267204181387483	Preferred
724	-0.34131183722491526	Alternative
725	-0.42612928838505887	Preferred
725	-0.3891394815350359	Alternative
726	0.44070726369258995	Preferred
726	-1.4525862279993793	Alternative
727	0.2413965005913133	Preferred
727	-0.16923739784016725	Alternative
728	0.816571236752807	Preferred
728	0.9905323600810692	Alternative
729	2.103780026684082	Preferred
729	1.7302934727633381	Alternative
730	-0.5704330320018686	Preferred
730	-0.6838979711085882	Alternative
731	-0.25986816810850877	Preferred
731	-0.2814460189596595	Alternative
732	1.753285645774865	Preferred
732	-0.195898081097582	Alternative
733	0.5419319213031402	Preferred
733	0.085954198421745	Alternative
734	2.271225837346314	Preferred
734	2.3515334410269855	Alternative
735	3.867694978860637	Preferred
735	4.651874247665233	Alternative
736	0.34627556541798826	Preferred
736	-0.13147014801735754	Alternative
737	-0.5973924985310608	Preferred
737	-0.46583879095949543	Alternative
738	0.42946635948872525	Preferred
738	-0.08011394719182365	Alternative
739	0.867250276836275	Preferred
739	1.0215959159280725	Alternative
740	-0.07277355345628767	Preferred
740	-1.6484591533110478	Alternative
741	-1.6372226630325288	Preferred
741	-1.5417658933961302	Alternative
742	-0.5245788788337283	Preferred
742	-1.6152219366019132	Alternative
743	-0.30130437674685534	Preferred
743	-1.6480556559404176	Alternative
744	-0.05538013971846958	Preferred
744	-1.6493550007283733	Alternative
745	-0.2952575502221962	Preferred
745	-1.6469456434298941	Alternative
746	0.06701164042986014	Preferred
746	-1.6121251552878002	Alternative
747	0.879471826063904	Preferred
747	1.0495208478841085	Alternative
748	-1.179394249436252	Preferred
748	-2.4505545092084264	Alternative
749	0.17267204181387483	Preferred
749	0.3827383567588444	Alternative
750	0.7931872650670949	Preferred
750	-0.6373158432285482	Alternative
751	0.40151096068213227	Preferred
751	0.16789983491812063	Alternative
752	1.8456143418784394	Preferred
752	1.9019621539864253	Alternative
753	1.1915640516691772	Preferred
753	0.6904605091872605	Alternative
754	-1.159778478115212	Preferred
754	-1.7050499825120529	Alternative
755	-1.217477453777001	Preferred
755	-2.050234590658205	Alternative
756	-0.378505258809993	Preferred
756	-0.09014112958232583	Alternative
757	0.3039542391483193	Preferred
757	0.25371022191041	Alternative
758	-0.3773299704441531	Preferred
758	-0.5135317208326413	Alternative
759	4.031433953486174	Preferred
759	2.417779211581002	Alternative
760	3.2737597680991635	Preferred
760	2.0616192165775957	Alternative
761	2.229319671258148	Preferred
761	1.610869590897583	Alternative
762	3.68342744750679	Preferred
762	2.256004756704466	Alternative
763	0.749754813834173	Preferred
763	1.3818118418117782	Alternative
764	2.8927526031007185	Preferred
764	2.506815908859237	Alternative
765	1.509472323686114	Preferred
765	1.1684273315739704	Alternative
766	-0.31081993853854284	Preferred
766	-1.198237763249647	Alternative
767	0.4964922823762083	Preferred
767	-1.1361148142819821	Alternative
768	-1.4586355306285006	Preferred
768	-2.509473737857667	Alternative
769	-1.7192378457672788	Preferred
769	-2.763369613774387	Alternative
770	1.3014195481813835	Preferred
770	0.7704745688896544	Alternative
771	-0.5241227014435248	Preferred
771	-2.086797682172568	Alternative
772	-0.36539464453813075	Preferred
772	0.038475756611944606	Alternative
773	1.0950702607755332	Preferred
773	0.5985968900957249	Alternative
774	0.6322045894493262	Preferred
774	0.4193182427208643	Alternative
775	1.3651025147314058	Preferred
775	0.22051233578809604	Alternative
776	1.4875429377724685	Preferred
776	0.21472603851555122	Alternative
777	0.9377372913639681	Preferred
777	0.36804174375055715	Alternative
778	1.388740628037431	Preferred
778	0.17189127942568583	Alternative
779	1.4424834347088489	Preferred
779	1.0873859397187486	Alternative
780	0.46138316657918926	Preferred
780	0.5166257389577167	Alternative
781	1.6270994867371498	Preferred
781	1.8326053914318168	Alternative
782	1.909664058973449	Preferred
782	1.7359036795344882	Alternative
783	1.5501668493240888	Preferred
783	1.1656708890239142	Alternative
784	0.717242629220041	Preferred
784	0.6808925544605748	Alternative
785	1.888488557154627	Preferred
785	0.5554894544876514	Alternative
786	1.4323625550900725	Preferred
786	1.7008700310952098	Alternative
787	-0.6887428821730455	Preferred
787	-0.9193228972195515	Alternative
788	3.134683655171301	Preferred
788	3.061517567386604	Alternative
789	2.2850437921262237	Preferred
789	2.0224961919049917	Alternative
790	0.3629184324191711	Preferred
790	0.42612580748458295	Alternative
791	1.29236260399879	Preferred
791	1.0261502256311494	Alternative
792	2.371519264365629	Preferred
792	2.084415454366458	Alternative
793	1.212857401706173	Preferred
793	1.200040582611592	Alternative
794	2.0718323938873415	Preferred
794	1.0660568476521237	Alternative
795	0.5930385738615662	Preferred
795	-0.09916127311091898	Alternative
796	0.39457262889434963	Preferred
796	0.3258283612812132	Alternative
797	1.0847371538844421	Preferred
797	1.0880628133762391	Alternative
798	1.4498640920560752	Preferred
798	-0.7722192536250946	Alternative
799	1.089152084026195	Preferred
799	-0.13000808010354636	Alternative
800	0.08233596386211224	Preferred
800	0.09227588151310617	Alternative
801	0.17267204181387483	Preferred
801	0.112256896185113	Alternative
802	0.17267204181387483	Preferred
802	0.09867941062261609	Alternative
803	0.34316008772090667	Preferred
803	0.2894806908550655	Alternative
804	-0.6148437239252365	Preferred
804	-0.49047100637875374	Alternative
805	5.143206866625704	Preferred
805	2.3221012432793096	Alternative
806	5.423993954713831	Preferred
806	3.3424309726878776	Alternative
807	-1.101828303450007	Preferred
807	-0.33326334938432134	Alternative
808	1.2533337430668952	Preferred
808	0.9661226352076936	Alternative
809	0.7301958134879052	Preferred
809	0.5187930121880465	Alternative
810	0.3907358153161729	Preferred
810	0.8434513243969197	Alternative
811	1.1782721076024205	Preferred
811	-2.096248075765655	Alternative
812	-0.48360250791392073	Preferred
812	-0.6517239003530543	Alternative
813	1.1624397521285454	Preferred
813	-0.2748990911047709	Alternative
814	0.6682989436233149	Preferred
814	-0.17388282101034017	Alternative
815	2.8109145515489486	Preferred
815	-0.28189247135987355	Alternative
816	2.7711576441340107	Preferred
816	-0.35457894847590565	Alternative
817	3.0753958099273335	Preferred
817	2.4633398207708646	Alternative
818	2.7958819419308067	Preferred
818	-0.25347479461585126	Alternative
819	2.2870173550393478	Preferred
819	1.3884667493525638	Alternative
820	1.2462212227130294	Preferred
820	1.225128831878766	Alternative
821	-0.8293405433501706	Preferred
821	-0.41716489309243815	Alternative
822	1.1704874504865572	Preferred
822	1.1435398979672413	Alternative
823	1.4595213300856895	Preferred
823	1.3745750138367934	Alternative
824	1.5782801805326865	Preferred
824	1.4933334336569275	Alternative
825	1.986479709422062	Preferred
825	1.9631174843929315	Alternative
826	0.4240976267310018	Preferred
826	0.41939862640195746	Alternative
827	1.370948848565767	Preferred
827	1.8326890765855264	Alternative
828	1.944430288130805	Preferred
828	0.17267204181387483	Alternative
829	0.8495932835727297	Preferred
829	0.4709792555942576	Alternative
830	-0.4423402725282257	Preferred
830	-0.4492491781470368	Alternative
831	-2.198337216803676	Preferred
831	-1.3957421902029308	Alternative
832	0.595912146918358	Preferred
832	0.17267204181387483	Alternative
833	1.183173717870506	Preferred
833	-0.9175219439073461	Alternative
834	1.4036436189698105	Preferred
834	-0.9361352158913244	Alternative
835	1.4570004404296937	Preferred
835	-0.9397994198685824	Alternative
836	2.0406924735432996	Preferred
836	1.3022823808725459	Alternative
837	1.9309951606321012	Preferred
837	0.7473039728145584	Alternative
838	-0.6775546221031825	Preferred
838	-1.2742482850067398	Alternative
839	1.765849184502859	Preferred
839	1.5398105603535397	Alternative
840	0.6032920865541462	Preferred
840	0.11282073029106625	Alternative
841	2.6184286500570546	Preferred
841	1.7048527554087993	Alternative
842	3.1625684670579344	Preferred
842	2.177477364475432	Alternative
843	-0.7202052702663299	Preferred
843	-1.316785032364624	Alternative
844	-0.7303416524521741	Preferred
844	-1.3269235676847833	Alternative
845	0.17267204181387483	Preferred
845	0.17267204181387483	Alternative
846	-0.6021881745908484	Preferred
846	-1.2863691393195709	Alternative
847	0.2325773880365968	Preferred
847	-0.5897081057031325	Alternative
848	1.1098060967139252	Preferred
848	0.8915755988445027	Alternative
849	-0.9042991872232446	Preferred
849	-1.090110946507806	Alternative
850	-1.6711296480559144	Preferred
850	-2.190106789113465	Alternative
851	-1.0656147374061116	Preferred
851	-1.943249509272462	Alternative
852	-1.1025642447588722	Preferred
852	-1.9466617965348656	Alternative
853	-0.41609284751700226	Preferred
853	-1.7282451243183399	Alternative
854	-0.7675216169477831	Preferred
854	-1.9407215860443705	Alternative
855	0.4800531377667958	Preferred
855	-1.0931754308071941	Alternative
856	0.5547797814174292	Preferred
856	-1.0279775907242854	Alternative
857	0.6314721649265088	Preferred
857	-0.9431578787731111	Alternative
858	0.7984497406463734	Preferred
858	-0.6155248320802131	Alternative
859	0.24570319984816563	Preferred
859	-1.2606498063846716	Alternative
860	0.02606842777850353	Preferred
860	-1.4426747765783081	Alternative
861	-1.60795611308482	Preferred
861	-1.8708565402491357	Alternative
862	-0.4585184213730889	Preferred
862	-0.33772945235162716	Alternative
863	-0.2489721601363344	Preferred
863	-0.26954054984947173	Alternative
864	-0.38980928573485885	Preferred
864	-1.7678560492267215	Alternative
865	2.0619930006946787	Preferred
